"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_120_1.25_150_14.csv","2004/1/2","2007/12/31","460070.938","773500.063","313429.125","0.214667052705","7","11457174.4","-10630551.681","826622.719","-817507.594"
"2_120_1.25_50_14.csv","2004/1/2","2007/12/31","460070.938","773500.063","313429.125","0.214667052705","7","11457174.4","-10630551.681","826622.719","-817507.594"
"2_120_1.25_75_14.csv","2004/1/2","2007/12/31","460070.938","773500.063","313429.125","0.214667052705","7","11457174.4","-10630551.681","826622.719","-817507.594"
"2_120_1.25_200_14.csv","2004/1/2","2007/12/31","310391.906","591689.813","281297.907","0.214667005887","7","10282643.815","-9540762.314","741881.501","-733700.844"
"2_120_1.25_175_18.csv","2004/1/2","2007/12/31","-112980.781","77432.969","190413.75","0.214666994718","7","6960436.916","-6458248.884","502188.032","-496650.376"
"2_120_1.25_175_20.csv","2004/1/2","2007/12/31","-112980.781","77432.969","190413.75","0.214666994718","7","6960436.916","-6458248.884","502188.032","-496650.376"
"2_120_1.25_100_16.csv","2004/1/2","2007/12/31","104097.328","341110.656","237013.328","0.214667060584","7","8663849.781","-8038762.406","625087.375","-618194.563"
"2_120_1.25_125_16.csv","2004/1/2","2007/12/31","104097.328","341110.656","237013.328","0.214667060584","7","8663849.781","-8038762.406","625087.375","-618194.563"
"2_120_1.25_150_16.csv","2004/1/2","2007/12/31","104097.328","341110.656","237013.328","0.214667060584","7","8663849.781","-8038762.406","625087.375","-618194.563"
"2_120_1.25_50_16.csv","2004/1/2","2007/12/31","104097.328","341110.656","237013.328","0.214667060584","7","8663849.781","-8038762.406","625087.375","-618194.563"
"2_120_1.25_75_16.csv","2004/1/2","2007/12/31","104097.328","341110.656","237013.328","0.214667060584","7","8663849.781","-8038762.406","625087.375","-618194.563"
"2_120_1.25_175_16.csv","2004/1/2","2007/12/31","-49329.0","154748.719","204077.719","0.214667028867","7","7459913.007","-6921688.35","538224.657","-532289.594"
"2_120_1.25_225_18.csv","2004/1/2","2007/12/31","17021.369","235342.281","218320.912","0.214666986019","7","7980564.074","-7404775.043","575789.031","-569439.859"
"2_120_1.25_225_20.csv","2004/1/2","2007/12/31","17021.369","235342.281","218320.912","0.214666986019","7","7980564.074","-7404775.043","575789.031","-569439.859"
"2_120_1.25_200_18.csv","2004/1/2","2007/12/31","-75435.125","123038.469","198473.594","0.214667028098","7","7255058.915","-6731614.321","523444.594","-517672.594"
"2_120_1.25_200_20.csv","2004/1/2","2007/12/31","-75435.125","123038.469","198473.594","0.214667028098","7","7255058.915","-6731614.321","523444.594","-517672.594"
"2_120_1_200_10.csv","2004/1/2","2007/12/31","266794.281","935424.688","668630.407","0.527812934609","7","10853930.55","-9740534.362","1113396.188","-672800.251"
"2_120_1_100_10.csv","2004/1/2","2007/12/31","140582.953","742597.375","602014.422","0.527812922696","7","9772546.643","-8770078.705","1002467.938","-605768.844"
"2_120_1_125_10.csv","2004/1/2","2007/12/31","140582.953","742597.375","602014.422","0.527812922696","7","9772546.643","-8770078.705","1002467.938","-605768.844"
"2_120_1_150_10.csv","2004/1/2","2007/12/31","140582.953","742597.375","602014.422","0.527812922696","7","9772546.643","-8770078.705","1002467.938","-605768.844"
"2_120_1_50_10.csv","2004/1/2","2007/12/31","140582.953","742597.375","602014.422","0.527812922696","7","9772546.643","-8770078.705","1002467.938","-605768.844"
"2_120_1_75_10.csv","2004/1/2","2007/12/31","140582.953","742597.375","602014.422","0.527812922696","7","9772546.643","-8770078.705","1002467.938","-605768.844"
"2_120_1_175_10.csv","2004/1/2","2007/12/31","102354.641","684191.625","581836.984","0.527812885581","7","9445006.273","-8476137.585","968868.688","-585465.625"
"2_120_0.75_225_10.csv","2004/1/2","2007/12/31","410492.906","920432.5","509939.594","0.361532902314","7","12017566.932","-11013243.729","1004323.203","-810028.5"
"2_120_0.75_225_12.csv","2004/1/2","2007/12/31","316053.781","791850.5","475796.719","0.361532884043","7","11212935.152","-10275856.136","937079.016","-755793.375"
"2_120_0.75_225_14.csv","2004/1/2","2007/12/31","316053.781","791850.5","475796.719","0.361532884043","7","11212935.152","-10275856.136","937079.016","-755793.375"
"2_120_0.75_225_16.csv","2004/1/2","2007/12/31","316053.781","791850.5","475796.719","0.361532884043","7","11212935.152","-10275856.136","937079.016","-755793.375"
"2_120_0.75_225_18.csv","2004/1/2","2007/12/31","316053.781","791850.5","475796.719","0.361532884043","7","11212935.152","-10275856.136","937079.016","-755793.375"
"2_120_0.75_225_20.csv","2004/1/2","2007/12/31","316053.781","791850.5","475796.719","0.361532884043","7","11212935.152","-10275856.136","937079.016","-755793.375"
"2_120_0.75_225_8.csv","2004/1/2","2007/12/31","609397.063","1191247.0","581849.937","0.36153286866","7","13712255.101","-12566304.843","1145950.258","-924256.875"
"2_20_1.75_150_4.csv","2004/1/2","2007/12/31","4328339.5","7933077.5","3604738.0","0.676521831989","17","21973660.75","-16504375.5","5469285.25","-1994946.5"
"2_120_1.5_175_12.csv","2004/1/2","2007/12/31","277027.063","662087.563","385060.5","0.301528848649","6","10353517.677","-9529978.114","823539.563","-701060.125"
"2_120_1.5_175_14.csv","2004/1/2","2007/12/31","454581.625","893180.0","438598.375","0.301528884637","6","11793044.66","-10855002.222","938042.438","-798533.75"
"2_120_1.5_175_16.csv","2004/1/2","2007/12/31","47855.938","363814.75","315958.812","0.301528865316","6","8495508.91","-7819759.066","675749.844","-575250.187"
"2_120_1.5_175_18.csv","2004/1/2","2007/12/31","47855.938","363814.75","315958.812","0.301528865316","6","8495508.91","-7819759.066","675749.844","-575250.187"
"2_120_1.5_175_20.csv","2004/1/2","2007/12/31","47855.938","363814.75","315958.812","0.301528865316","6","8495508.91","-7819759.066","675749.844","-575250.187"
"2_120_1.5_225_14.csv","2004/1/2","2007/12/31","488608.344","937466.75","448858.406","0.301528879513","6","12068916.82","-11108930.976","959985.844","-817213.625"
"2_120_1.5_100_12.csv","2004/1/2","2007/12/31","560168.813","1030604.813","470436.0","0.301528908975","6","12649094.102","-11642959.727","1006134.375","-856498.812"
"2_120_1.5_125_12.csv","2004/1/2","2007/12/31","560168.813","1030604.813","470436.0","0.301528908975","6","12649094.102","-11642959.727","1006134.375","-856498.812"
"2_120_1.5_50_12.csv","2004/1/2","2007/12/31","560168.813","1030604.813","470436.0","0.301528908975","6","12649094.102","-11642959.727","1006134.375","-856498.812"
"2_120_1.5_75_12.csv","2004/1/2","2007/12/31","560168.813","1030604.813","470436.0","0.301528908975","6","12649094.102","-11642959.727","1006134.375","-856498.812"
"2_120_1.5_150_14.csv","2004/1/2","2007/12/31","700160.25","1212807.625","512647.375","0.301528855883","6","13784077.426","-12687664.332","1096413.094","-933351.125"
"2_120_1.5_175_10.csv","2004/1/2","2007/12/31","344329.438","767219.375","422889.937","0.314573143343","6","10874661.876","-9990184.017","884477.859","-745404.125"
"2_120_1.5_200_12.csv","2004/1/2","2007/12/31","44011.664","358811.281","314799.617","0.301528831387","6","8464341.826","-7791071.17","673270.656","-573139.75"
"2_120_1.5_225_16.csv","2004/1/2","2007/12/31","72368.281","395718.219","323349.938","0.30152881592","6","8694242.811","-8002685.342","691557.469","-588706.844"
"2_120_1.5_225_18.csv","2004/1/2","2007/12/31","72368.281","395718.219","323349.938","0.30152881592","6","8694242.811","-8002685.342","691557.469","-588706.844"
"2_120_1.5_225_20.csv","2004/1/2","2007/12/31","72368.281","395718.219","323349.938","0.30152881592","6","8694242.811","-8002685.342","691557.469","-588706.844"
"2_120_1.5_200_10.csv","2004/1/2","2007/12/31","99033.578","444760.031","345726.453","0.314573148556","6","8890393.959","-8167304.209","723089.75","-609392.406"
"2_120_1.5_150_10.csv","2004/1/2","2007/12/31","571294.063","1065580.875","494286.812","0.314573079374","6","12710642.899","-11676837.805","1033805.094","-871251.625"
"2_120_1.5_100_14.csv","2004/1/2","2007/12/31","777090.75","1312934.875","535844.125","0.301528847078","6","14407791.254","-13261766.66","1146024.594","-975584.125"
"2_120_1.5_125_14.csv","2004/1/2","2007/12/31","777090.75","1312934.875","535844.125","0.301528847078","6","14407791.254","-13261766.66","1146024.594","-975584.125"
"2_120_1.5_50_14.csv","2004/1/2","2007/12/31","777090.75","1312934.875","535844.125","0.301528847078","6","14407791.254","-13261766.66","1146024.594","-975584.125"
"2_120_1.5_75_14.csv","2004/1/2","2007/12/31","777090.75","1312934.875","535844.125","0.301528847078","6","14407791.254","-13261766.66","1146024.594","-975584.125"
"2_120_1.5_150_12.csv","2004/1/2","2007/12/31","492628.906","942699.625","450070.719","0.301528877801","6","12101513.712","-11138935.118","962578.594","-819420.875"
"2_120_1.5_225_12.csv","2004/1/2","2007/12/31","306900.219","700968.375","394068.156","0.30152887747","6","10595714.591","-9752910.216","842804.375","-717459.812"
"2_120_1.5_200_14.csv","2004/1/2","2007/12/31","189168.469","547737.0","358568.531","0.301528791208","6","9641202.33","-8874321.861","766880.469","-652827.625"
"2_120_1.5_100_16.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_100_18.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_100_20.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_125_16.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_125_18.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_125_20.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_50_16.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_50_18.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_50_20.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_75_16.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_75_18.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_75_20.csv","2004/1/2","2007/12/31","280185.906","666198.938","386013.032","0.301528887477","6","10379127.785","-9553551.144","825576.641","-702794.25"
"2_120_1.5_100_10.csv","2004/1/2","2007/12/31","642393.438","1159046.25","516652.812","0.314573110222","6","13285785.398","-12205201.711","1080583.687","-910674.75"
"2_120_1.5_125_10.csv","2004/1/2","2007/12/31","642393.438","1159046.25","516652.812","0.314573110222","6","13285785.398","-12205201.711","1080583.687","-910674.75"
"2_120_1.5_50_10.csv","2004/1/2","2007/12/31","642393.438","1159046.25","516652.812","0.314573110222","6","13285785.398","-12205201.711","1080583.687","-910674.75"
"2_120_1.5_75_10.csv","2004/1/2","2007/12/31","642393.438","1159046.25","516652.812","0.314573110222","6","13285785.398","-12205201.711","1080583.687","-910674.75"
"2_120_1.5_225_10.csv","2004/1/2","2007/12/31","375777.063","808559.625","432782.562","0.314573177326","6","11129050.414","-10223882.164","905168.25","-762841.125"
"2_120_1.5_200_16.csv","2004/1/2","2007/12/31","-143343.219","114963.531","258306.75","0.301528868654","6","6945358.655","-6392910.936","552447.719","-470285.937"
"2_120_1.5_200_18.csv","2004/1/2","2007/12/31","-143343.219","114963.531","258306.75","0.301528868654","6","6945358.655","-6392910.936","552447.719","-470285.937"
"2_120_1.5_200_20.csv","2004/1/2","2007/12/31","-143343.219","114963.531","258306.75","0.301528868654","6","6945358.655","-6392910.936","552447.719","-470285.937"
"2_120_1.5_150_16.csv","2004/1/2","2007/12/31","224766.625","594069.188","369302.563","0.301528924337","6","9929814.64","-9139977.218","789837.422","-672370.25"
"2_120_1.5_150_18.csv","2004/1/2","2007/12/31","224766.625","594069.188","369302.563","0.301528924337","6","9929814.64","-9139977.218","789837.422","-672370.25"
"2_120_1.5_150_20.csv","2004/1/2","2007/12/31","224766.625","594069.188","369302.563","0.301528924337","6","9929814.64","-9139977.218","789837.422","-672370.25"
"2_120_1_175_8.csv","2004/1/2","2007/12/31","-76704.109","410623.406","487327.515","0.527812935972","7","7834752.318","-7036358.162","798394.156","-490366.797"
"2_120_1_200_8.csv","2004/1/2","2007/12/31","61025.078","621047.938","560022.86","0.527813028751","7","9003472.307","-8085980.619","917491.688","-563515.406"
"2_120_1_100_8.csv","2004/1/2","2007/12/31","-44685.445","459541.938","504227.383","0.527812939059","7","8106451.093","-7280369.749","826081.344","-507372.047"
"2_120_1_125_8.csv","2004/1/2","2007/12/31","-44685.445","459541.938","504227.383","0.527812939059","7","8106451.093","-7280369.749","826081.344","-507372.047"
"2_120_1_150_8.csv","2004/1/2","2007/12/31","-44685.445","459541.938","504227.383","0.527812939059","7","8106451.093","-7280369.749","826081.344","-507372.047"
"2_120_1_50_8.csv","2004/1/2","2007/12/31","-44685.445","459541.938","504227.383","0.527812939059","7","8106451.093","-7280369.749","826081.344","-507372.047"
"2_120_1_75_8.csv","2004/1/2","2007/12/31","-44685.445","459541.938","504227.383","0.527812939059","7","8106451.093","-7280369.749","826081.344","-507372.047"
"2_100_1.25_175_8.csv","2004/1/2","2007/12/31","-165070.656","108533.031","273603.687","0.327696815265","8","6461597.957","-5908843.551","552754.406","-451684.797"
"2_100_1.25_100_8.csv","2004/1/2","2007/12/31","-82870.789","169917.813","252788.602","0.275630302653","9","6987684.672","-6428262.64","559422.032","-517368.008"
"2_100_1.25_125_8.csv","2004/1/2","2007/12/31","-82870.789","169917.813","252788.602","0.275630302653","9","6987684.672","-6428262.64","559422.032","-517368.008"
"2_100_1.25_50_8.csv","2004/1/2","2007/12/31","-82870.789","169917.813","252788.602","0.275630302653","9","6987684.672","-6428262.64","559422.032","-517368.008"
"2_100_1.25_75_8.csv","2004/1/2","2007/12/31","-82870.789","169917.813","252788.602","0.275630302653","9","6987684.672","-6428262.64","559422.032","-517368.008"
"2_100_1.25_150_8.csv","2004/1/2","2007/12/31","-261152.078","-57503.313","203648.765","0.275630151938","9","5629343.81","-5178668.342","450675.468","-416796.532"
"2_100_1.25_175_10.csv","2004/1/2","2007/12/31","-128497.875","218625.406","347123.281","0.39830457212","7","6941839.122","-6304526.435","637312.687","-454936.329"
"2_100_1.25_100_10.csv","2004/1/2","2007/12/31","-42697.504","286106.281","328803.785","0.34346905641","8","7503554.438","-6855991.782","647562.656","-522581.157"
"2_100_1.25_125_10.csv","2004/1/2","2007/12/31","-42697.504","286106.281","328803.785","0.34346905641","8","7503554.438","-6855991.782","647562.656","-522581.157"
"2_100_1.25_50_10.csv","2004/1/2","2007/12/31","-42697.504","286106.281","328803.785","0.34346905641","8","7503554.438","-6855991.782","647562.656","-522581.157"
"2_100_1.25_75_10.csv","2004/1/2","2007/12/31","-42697.504","286106.281","328803.785","0.34346905641","8","7503554.438","-6855991.782","647562.656","-522581.157"
"2_100_1.25_150_10.csv","2004/1/2","2007/12/31","-228788.063","36099.344","264887.407","0.343469018426","8","6044932.824","-5523250.292","521682.532","-420996.219"
"2_20_2_100_4.csv","2004/1/2","2007/12/31","2566674.75","5903327.0","3336652.25","0.935507856442","17","15155108.5","-10631776.125","4523332.375","-1323278.0"
"2_100_1_200_4.csv","2004/1/2","2007/12/31","205142.531","819144.0","614001.469","0.5094845242","10","9072800.923","-8059304.579","1013496.344","-818818.25"
"2_100_1_225_4.csv","2004/1/2","2007/12/31","145121.313","728542.938","583421.625","0.509484557118","10","8620937.005","-7657917.051","963019.954","-778037.594"
"2_120_1.75_100_18.csv","2004/1/2","2007/12/31","697640.188","1338232.75","640592.562","0.377342953194","5","13869736.486","-12668927.111","1200809.375","-986254.875"
